time,E_hw_wet_well
0.03125,129070.31224732
0.09375,131969.99174704
0.21875,133826.01100262
0.46875,134628.05053793
0.96875,134615.37406556
1.96875,134121.09267582
2.96875,133700.08058266
3.96875,133419.52377279
4.96875,133241.34750765
5.96875,133127.09620432
6.96875,133051.68464424
7.96875,133000.33904333
8.96875,132964.50343901
9.96875,132939.12513863
10.96875,132921.10909426
11.96875,132908.47658811
12.96875,132899.9078891
13.96875,132894.48835766
14.96875,132891.56270903
15.96875,132890.64810544
16.96875,132891.38023298
17.96875,132893.4786684
18.96875,132896.72380861
19.46875,132898.73345245
20.46875,132903.3991021
21.46875,132908.82401655
22.46875,132914.9126201
23.46875,132921.58185831
24.46875,132928.7610549
25.46875,132936.39029854
26.46875,132944.41866908
27.46875,132952.80268545
28.46875,132961.50498037
29.46875,132970.49332214
30.46875,132979.73973554
31.46875,132989.21981866
32.46875,132998.91221073
33.46875,133008.79810514
34.46875,133018.86089314
35.46875,133029.08584694
36.46875,133039.45986832
37.46875,133049.9712505
38.46875,133060.60951882
39.46875,133071.36526148
40,133077.12473437
