time,E_hw_wet_well
0.03125,129070.30571988
0.09375,131969.97405869
0.21875,133825.97118332
0.46875,134627.9661732
0.96875,134615.20040957
1.96875,134120.74003149
2.96875,133699.54877381
3.96875,133418.81271277
4.96875,133240.45719399
5.96875,133126.02668847
6.46875,133086.22654076
7.46875,133025.92594105
8.46875,132983.2807104
9.46875,132952.823353
10.46875,132930.97939299
11.46875,132915.40017617
12.46875,132904.50839863
13.46875,132897.21473065
14.46875,132892.74502697
15.46875,132890.53429096
16.46875,132890.16019532
17.46875,132891.30051117
18.46875,132893.7048733
19.46875,132897.1756668
20.46875,132901.55474538
21.46875,132906.71400192
22.46875,132912.54851062
23.46875,132918.97149811
24.46875,132925.91056592
24.96875,132929.55881561
25.96875,132937.16687936
26.96875,132945.15134189
27.96875,132953.47436588
28.96875,132962.10187739
29.96875,132971.00384383
30.96875,132980.15397029
31.96875,132989.52922249
32.96875,132999.10935705
33.96875,133008.87652074
34.96875,133018.81490858
35.96875,133028.91048226
36.96875,133039.15072334
37.96875,133049.5244535
38.96875,133060.02163281
39.96875,133070.63322695
40,133070.96667542
