time,E_hw_wet_well
0.03125,129070.31047892
0.09375,131969.9912554
0.21875,133826.01194028
0.46875,134628.05279069
0.96875,134615.37858771
1.96875,134121.10143328
2.96875,133700.09349757
3.96875,133419.54085247
4.96875,133241.36877027
5.96875,133127.12166359
6.96875,133051.71431536
7.96875,133000.37292121
8.96875,132964.54153675
9.96875,132939.16745676
10.96875,132921.1556342
11.96875,132908.5273448
12.96875,132899.96285971
13.46875,132896.97388264
14.46875,132892.95612124
15.46875,132891.11216017
16.46875,132891.06485676
16.96875,132891.63981693
17.96875,132893.7644879
18.96875,132897.01404736
19.96875,132901.22907299
20.96875,132906.27403171
21.96875,132912.03603959
22.46875,132915.16304832
23.46875,132921.83904633
24.46875,132929.01926762
25.46875,132936.64790745
26.46875,132944.67539693
26.96875,132948.82828332
27.96875,132957.37951252
28.96875,132966.22952362
29.96875,132975.35036598
30.96875,132984.71660573
31.96875,132994.30563154
32.96875,133004.09747707
33.96875,133014.07446097
34.96875,133024.22094849
35.96875,133034.52304146
36.96875,133044.96835093
37.96875,133055.54579662
38.96875,133066.24544
39.46875,133071.63894054
40,133077.39960551
