time,E_hw_wet_well
0.03125,129173.56852716
0.09375,132164.72053976
0.21875,134078.56266575
0.46875,134905.49013011
0.96875,134892.33774158
1.46875,134435.30763896
2.46875,133802.59842345
3.46875,133456.62631483
4.46875,133269.99620447
5.46875,133166.12848672
6.46875,133105.59602839
7.46875,133068.80849044
8.46875,133045.89577211
9.46875,133031.67118134
10.46875,133023.24596329
11.46875,133018.90516989
12.46875,133017.5665332
13.46875,133018.50961569
14.46875,133021.23317411
15.46875,133025.3758562
16.46875,133030.66955768
17.46875,133036.91065968
18.46875,133043.94146972
19.46875,133051.63782746
20.46875,133059.90056577
21.46875,133068.64948541
22.46875,133077.81900149
23.46875,133087.35494011
24.46875,133097.2121593
24.96875,133102.25201855
25.46875,133106.73163949
26.46875,133116.60949222
27.46875,133127.03496493
28.46875,133137.76975836
29.46875,133148.72245464
30.46875,133159.85177605
31.46875,133171.1344033
32.46875,133182.55413895
33.46875,133194.09814643
34.46875,133205.75555868
34.96875,133211.62451332
35.96875,133223.43562269
36.96875,133235.33780133
37.96875,133247.32447093
38.96875,133259.3894837
39.96875,133271.52722249
40,133271.90769386
