time,E_hw_wet_well
0.03125,129070.17302566
0.09375,131969.66775632
0.21875,133825.48738532
0.46875,134627.33887467
0.96875,134614.50446908
1.96875,134120.08496844
2.46875,133858.66990145
3.46875,133490.38633151
4.46875,133267.41783956
5.46875,133130.93696689
6.46875,133044.42228499
7.46875,132987.40847204
8.46875,132948.60781778
9.46875,132921.65475306
10.46875,132902.80839921
10.96875,132895.8312597
11.96875,132885.27712963
12.96875,132878.32520592
13.96875,132874.2297501
14.96875,132872.41958697
15.96875,132872.46047829
16.96875,132874.02000788
17.96875,132876.84060234
18.96875,132880.71995391
19.96875,132885.49705561
20.46875,132888.19042359
21.46875,132894.09119835
22.46875,132900.59959598
22.96875,132904.06403022
23.96875,132911.3569702
24.96875,132919.08649656
25.96875,132927.20543337
26.96875,132935.671643
27.96875,132944.44837114
28.96875,132953.50375159
29.96875,132962.81011622
30.96875,132972.34338884
31.96875,132982.08247612
32.96875,132992.00888856
33.96875,133002.1063183
34.96875,133012.36031773
35.96875,133022.75809243
36.96875,133033.28821198
37.96875,133043.94045224
38.46875,133049.31016596
39.46875,133060.12964849
40,133065.91920805
