time,E_hw_wet_well
0.03125,129070.47412565
0.09375,131970.36408638
0.21875,133826.59658265
0.46875,134628.80544063
0.96875,134616.20342412
1.96875,134121.85574078
2.96875,133700.69998104
3.96875,133419.98723845
4.96875,133241.65985005
5.96875,133127.26488845
6.96875,133051.71619587
7.96875,133000.23844155
8.96875,132964.27443159
9.96875,132938.77054154
10.96875,132920.63107167
11.96875,132907.87684612
12.46875,132903.18403624
13.46875,132896.28010499
14.46875,132892.08586269
15.46875,132890.09911547
16.46875,132889.92126412
17.46875,132891.23987886
18.46875,132893.80928895
19.46875,132897.43456346
20.46875,132901.95934753
20.96875,132904.52798232
21.96875,132910.18400439
22.96875,132916.45498462
23.96875,132923.26848443
24.96875,132930.5608231
25.96875,132938.2772139
26.96875,132946.37073019
27.96875,132954.80109475
28.96875,132963.53360175
29.96875,132972.53819944
30.96875,132981.78874056
31.96875,132991.26236522
32.96875,133000.93901379
33.46875,133005.84920968
34.46875,133015.79969333
35.46875,133025.91141969
36.46875,133036.17211094
37.46875,133046.57033957
38.46875,133057.09570209
39.46875,133067.73881353
40,133073.43856288
