time,E_hw_wet_well
0.03125,129346.71215556
0.09375,132491.18277078
0.21875,134501.98162166
0.46875,135370.68295302
0.96875,135356.83747841
1.96875,134821.54878089
2.96875,134365.8838614
3.96875,134062.4725099
4.96875,133870.00723845
5.96875,133746.80631195
6.96875,133665.68634026
7.96875,133610.63973691
8.96875,133572.3967622
9.46875,133558.153491
10.46875,133535.99216742
11.46875,133520.28003955
12.46875,133509.50849207
13.46875,133502.57101765
13.96875,133500.33727379
14.96875,133497.7738108
15.96875,133497.33865101
16.96875,133498.67474179
17.96875,133501.49043052
18.96875,133505.55140057
19.96875,133510.66933875
20.96875,133516.69187966
21.96875,133523.49465349
22.46875,133527.16359321
23.46875,133534.96023254
24.46875,133543.30503328
25.46875,133552.13734657
26.46875,133561.40331256
27.46875,133571.05614552
28.46875,133581.05540303
29.46875,133591.36607741
30.46875,133601.95775985
31.46875,133612.80392048
32.46875,133623.88130823
33.46875,133635.16948543
34.46875,133646.65038007
35.46875,133658.30797374
36.46875,133670.12801317
37.46875,133682.09777396
37.96875,133688.13606199
38.96875,133700.31058461
39.96875,133712.60763945
40,133712.99388869
