time,E_hw_wet_well
0.03125,129070.30619882
0.09375,131969.97338086
0.21875,133825.96802092
0.46875,134627.9584245
0.96875,134615.18375934
1.96875,134120.70593773
2.46875,133859.2227836
3.46875,133490.80016284
4.46875,133267.6999415
5.46875,133131.09521141
6.46875,133044.46290305
7.46875,132987.33604583
8.46875,132948.42569044
9.46875,132921.3653847
10.46875,132902.41365968
11.46875,132889.26170876
12.46875,132880.41364202
13.46875,132874.85643768
13.96875,132873.13269858
14.96875,132871.30322928
15.96875,132871.28034967
16.96875,132872.76031308
17.46875,132874.00293883
18.46875,132877.31207417
19.46875,132881.57597586
20.46875,132886.66273426
21.46875,132892.45965566
22.46875,132898.87241698
23.46875,132905.82231151
24.46875,132913.24345845
25.46875,132921.08030348
26.46875,132929.28579262
27.46875,132937.81977508
27.96875,132942.20160334
28.46875,132946.10848967
29.46875,132954.75147598
30.46875,132963.91235004
31.46875,132973.3832192
32.46875,132983.08304181
33.46875,132992.97405748
34.46875,133003.03404259
35.46875,133013.24698853
36.46875,133023.5998796
37.46875,133034.08150714
38.46875,133044.68197074
39.46875,133055.39243383
40,133061.1249467
