time,E_hw_wet_well
0.03125,129070.07841419
0.09375,131969.45008866
0.21875,133825.14170421
0.46875,134626.88279697
0.71875,134248.41692174
1.21875,133650.60879598
2.21875,133032.33356333
3.21875,132779.05490387
4.21875,132679.00270434
5.21875,132641.24047538
6.21875,132629.03478372
7.21875,132627.77936332
8.21875,132631.59444552
9.21875,132638.01991949
10.21875,132645.95570248
11.21875,132654.86266387
11.71875,132659.60370879
12.71875,132669.47990076
13.21875,132674.58900735
14.21875,132685.07204189
15.21875,132695.84964583
16.21875,132706.87076238
17.21875,132718.09396216
18.21875,132729.48626514
19.21875,132741.02143744
20.21875,132752.67845624
21.21875,132764.44031771
22.21875,132776.2931294
23.21875,132788.22543342
24.21875,132800.227697
25.21875,132812.29192474
26.21875,132824.4113447
27.21875,132836.58020199
28.21875,132848.7935665
29.21875,132861.04719343
30.21875,132873.33740251
31.21875,132885.66098704
32.21875,132898.01514568
33.21875,132910.39741804
34.21875,132922.80562389
35.21875,132935.23783951
36.21875,132947.69235387
37.21875,132960.16764027
38.21875,132972.66233233
39.21875,132985.17520305
40,132994.96287387
