time,E_hw_wet_well
0.03125,129070.30832458
0.09375,131969.97983368
0.21875,133825.98312164
0.46875,134627.99079382
0.96875,134615.25060682
1.96875,134120.84176354
2.21875,133943.69253818
2.71875,133682.45270677
3.71875,133353.68759726
4.71875,133167.51395222
5.71875,133057.27661703
6.71875,132988.45822149
7.71875,132943.4521329
8.71875,132913.04409795
9.71875,132892.17396986
10.71875,132877.89452322
11.71875,132868.38302039
12.71875,132862.44856874
13.71875,132859.27601183
14.71875,132858.28562239
15.71875,132859.05213437
16.71875,132861.25559039
17.71875,132864.65019482
18.71875,132869.04373149
19.71875,132874.28360038
20.71875,132880.24705222
21.21875,132883.4756524
22.21875,132890.35257504
23.21875,132897.72826589
24.21875,132905.54507172
25.21875,132913.75215577
26.21875,132922.30565901
27.21875,132931.16791143
27.71875,132935.70696651
28.71875,132944.97625796
29.71875,132954.47899829
30.71875,132964.19407167
31.21875,132969.1265957
32.21875,132979.12663821
33.21875,132989.293243
34.21875,132999.61297193
35.21875,133010.07338042
36.21875,133020.66321787
37.21875,133031.37237845
38.21875,133042.19179619
39.21875,133053.11331847
40,133061.71242659
