time,E_hw_wet_well
0.03125,129237.23786485
0.09375,132284.77984219
0.21875,134234.24038893
0.46875,135076.42280519
0.96875,135057.74923605
1.96875,134497.68567841
2.96875,134003.30662009
3.96875,133669.53621475
4.96875,133459.36010442
5.96875,133325.79891789
6.96875,133237.40240406
7.96875,133176.56677021
8.96875,133133.52209794
9.96875,133102.51544341
10.96875,133079.98844869
11.96875,133063.66066855
12.96875,133052.01368176
13.96875,133043.99574477
14.96875,133038.85288498
15.96875,133036.02919784
16.96875,133035.10507614
17.96875,133035.75739327
18.96875,133037.73302202
19.96875,133040.83070887
20.96875,133044.88832974
21.96875,133049.77379717
22.96875,133055.3783589
23.96875,133061.61164695
24.96875,133068.3979494
25.96875,133075.67332728
26.96875,133083.38341794
27.96875,133091.4817033
28.96875,133099.92813663
29.96875,133108.68805664
30.96875,133117.7313171
31.96875,133127.03153445
32.96875,133136.56556949
33.96875,133146.31301579
34.96875,133156.25581539
35.96875,133166.37792762
36.96875,133176.66505064
37.96875,133187.10439485
38.96875,133197.68448988
39.96875,133208.39501256
40,133208.73180833
