time,E_hw_wet_well
0.03125,129070.32426116
0.09375,131970.01844706
0.21875,133826.04683925
0.46875,134628.0792148
0.96875,134615.36238676
1.96875,134120.97900441
2.96875,133699.85723766
3.96875,133419.18951535
4.96875,133240.90280824
5.96875,133126.54182095
6.96875,133051.02125646
7.96875,132999.567164
8.96875,132963.62347983
9.96875,132938.13741238
10.96875,132920.01385211
11.46875,132913.20675614
12.46875,132902.80126486
13.46875,132895.83457102
14.46875,132891.62215077
15.46875,132889.63254079
16.46875,132889.45710592
17.46875,132890.77996663
18.46875,132893.35425134
19.46875,132896.98463135
20.46875,132901.51460583
21.46875,132906.81730502
22.46875,132912.78882353
23.46875,132919.34322363
24.46875,132926.4087973
25.46875,132933.92523469
26.46875,132941.84143662
27.46875,132950.11382122
28.46875,132958.70497602
29.46875,132967.5826013
30.46875,132976.71871001
31.46875,132986.08886273
32.46875,132995.67165529
33.46875,133005.44825569
34.46875,133015.40203897
35.46875,133025.51825377
36.46875,133035.78377591
37.46875,133046.18689772
38.46875,133056.71712539
39.46875,133067.36503556
40,133073.06730284
