time,E_hw_wet_well
0.03125,129070.01407919
0.09375,131969.30169955
0.21875,133824.90562728
0.46875,134626.5709134
0.96875,134613.61619375
1.96875,134119.16108629
2.96875,133698.11275247
3.96875,133417.54137459
4.96875,133239.34187871
5.96875,133125.05398478
6.96875,133049.59427484
7.96875,132998.19163448
8.96875,132962.29236928
9.96875,132936.84541964
10.46875,132927.24353925
11.46875,132912.29735199
12.46875,132901.81222069
13.46875,132894.82850712
14.46875,132890.62037915
15.46875,132888.64220769
16.46875,132888.48049872
17.46875,132889.8177074
18.46875,132892.40639976
19.46875,132896.05103029
20.46875,132900.59502578
21.46875,132905.91151369
22.46875,132911.89658471
22.96875,132915.11885564
23.96875,132921.95870277
24.96875,132929.271969
25.96875,132937.00726382
26.96875,132945.11880892
27.96875,132953.56671619
28.96875,132962.31642765
29.96875,132971.33792823
30.46875,132975.94428761
31.46875,132985.32819618
32.46875,132994.92268965
33.46875,133004.71019809
34.46875,133014.67451055
35.46875,133024.80103096
36.46875,133035.07668697
37.46875,133045.48978202
38.46875,133056.02982942
39.46875,133066.68740887
40,133072.39475372
