time,E_hw_wet_well
0.03125,129070.31320973
0.09375,131969.99468303
0.21875,133826.01788349
0.46875,134628.06526688
0.96875,134615.40447016
1.96875,134121.15445367
2.96875,133700.173743
3.96875,133419.64832386
4.96875,133241.50344896
5.96875,133127.28352936
6.96875,133051.90335348
7.96875,133000.58911248
8.96875,132964.78486422
9.96875,132939.43790289
10.96875,132921.45319273
11.96875,132908.85199541
12.96875,132900.31459352
13.96875,132894.92634765
14.96875,132892.0319748
15.96875,132891.1486275
16.96875,132891.91200052
17.96875,132894.04166946
18.96875,132897.31803668
19.46875,132899.34328598
20.46875,132904.04013585
21.46875,132909.49624293
22.46875,132915.61602174
23.46875,132922.31646054
24.46875,132929.52682043
25.46875,132937.1872012
26.46875,132945.24669167
27.46875,132953.66180041
28.46875,132962.39518545
29.46875,132971.41460226
30.46875,132980.69208682
31.46875,132990.2032283
31.96875,132995.04126766
32.96875,133004.86583603
33.96875,133014.87379525
34.96875,133025.05053837
35.46875,133030.19896119
36.46875,133040.60530725
37.46875,133051.14798518
38.46875,133061.81720002
39.46875,133072.60376998
40,133078.37959162
