time,E_hw_wet_well
0.03125,129070.31080068
0.09375,131969.98409466
0.21875,133825.98901123
0.46875,134627.99943398
0.96875,134615.26549474
1.96875,134120.87021872
2.96875,133699.74475178
3.96875,133419.07474655
4.96875,133240.78535364
5.96875,133126.42096385
6.96875,133050.89636843
7.96875,132999.43775505
8.96875,132963.48918574
9.96875,132937.99795949
10.96875,132919.86903098
11.96875,132907.12368189
12.96875,132898.44218804
13.96875,132892.909909
14.96875,132889.87155846
15.96875,132888.84429419
16.96875,132889.4638131
17.96875,132891.4496892
18.96875,132894.58231527
19.96875,132898.68714162
20.96875,132903.62360964
21.96875,132909.27720386
22.96875,132915.55368084
23.96875,132922.37473826
24.96875,132929.67477973
25.96875,132937.39842727
26.96875,132945.49860174
27.96875,132953.93501886
28.96875,132962.67300389
29.46875,132967.14782885
30.46875,132976.28619646
31.46875,132985.65607503
32.46875,132995.23753691
33.46875,133005.01226832
34.46875,133014.96382511
35.46875,133025.0775415
35.96875,133030.19206647
36.96875,133040.52628836
37.96875,133050.99156579
38.96875,133061.57861394
39.96875,133072.27871186
40,133072.61490343
