time,E_hw_wet_well
0.03125,129070.30873229
0.09375,131969.98285618
0.21875,133825.99050191
0.46875,134628.0060303
0.96875,134615.28149509
1.46875,134172.01936325
2.46875,133558.27804212
3.46875,133222.56721717
4.46875,133041.36443353
5.46875,132940.41411766
6.46875,132881.48502594
7.46875,132845.58084989
8.46875,132823.13068317
9.46875,132809.10506067
10.46875,132800.70279538
11.46875,132796.26095729
12.46875,132794.73007066
13.46875,132795.41155026
14.46875,132797.81937108
15.46875,132801.60312421
16.46875,132806.50284825
17.46875,132812.3211076
18.46875,132818.9049917
19.46875,132826.13411399
19.96875,132829.96700457
20.96875,132837.99888135
21.96875,132846.46198215
22.96875,132855.30308464
23.96875,132864.47581034
24.96875,132873.9405841
25.96875,132883.66376667
26.96875,132893.6166961
27.96875,132903.77483971
28.46875,132908.92574969
29.46875,132919.35517541
30.46875,132929.94071407
31.46875,132940.6685483
32.46875,132951.52603264
33.46875,132962.50187055
34.46875,132973.58600791
35.46875,132984.76953373
35.96875,132990.3966428
36.96875,133001.71544137
37.96875,133013.11476786
38.46875,133018.84329307
39.46875,133030.35355364
40,133036.49613276
