time,E_hw_wet_well
0.0625,128652.86994894
0.1875,131201.46124173
0.4375,132844.54570273
0.9375,133564.05336978
1.9375,133625.20063556
2.9375,133393.41450024
3.9375,133176.36090554
4.9375,133013.52023454
5.9375,132896.77131379
6.9375,132813.92021554
7.9375,132755.34933299
8.9375,132713.56113342
9.9375,132683.28471767
10.9375,132661.13635861
11.9375,132644.95102753
12.9375,132633.27722988
13.9375,132625.09886435
14.9375,132619.68452334
15.9375,132616.49552279
16.9375,132615.12614372
17.9375,132615.26456792
18.9375,132616.6669444
19.9375,132619.13970405
20.9375,132622.52717867
21.9375,132626.70269881
22.9375,132631.56211517
23.9375,132637.01898353
24.9375,132643.00094391
25.9375,132649.44696099
26.9375,132656.30518369
27.4375,132659.87811833
28.4375,132667.27795839
29.4375,132674.98726342
30.4375,132682.97742001
31.4375,132691.22233073
32.4375,132699.69878079
33.4375,132708.38621594
34.4375,132717.26644083
34.9375,132721.77497157
35.9375,132730.91636286
36.9375,132740.21228263
37.9375,132749.6514273
38.9375,132759.22317509
39.9375,132768.9178342
40,132769.52779602
