time,E_hw_wet_well
0.03125,128833.73540955
0.09375,131525.70074588
0.21875,133251.09555558
0.46875,133997.46003296
0.96875,133989.6986499
1.96875,133571.8448067
2.96875,133247.36305316
3.96875,133045.60262611
4.96875,132918.55335986
5.96875,132835.13384896
6.96875,132779.68268682
7.96875,132742.71753832
8.96875,132717.82848778
9.96875,132700.97897441
10.96875,132689.7474535
11.96875,132682.62532284
12.96875,132678.60787319
13.96875,132676.99504049
14.96875,132677.28483537
15.96875,132679.10794964
16.96875,132682.18605459
17.96875,132686.30503223
18.96875,132691.29736389
19.96875,132697.02993116
20.96875,132703.39559961
21.96875,132710.30712423
22.96875,132717.69272749
23.96875,132725.49280349
24.96875,132733.65743263
25.96875,132742.14448108
26.96875,132750.91814112
27.96875,132759.94778136
28.96875,132769.20704325
29.96875,132778.67311449
30.46875,132783.4789108
31.46875,132793.22082223
32.46875,132803.12308684
33.46875,132813.17238254
34.46875,132823.35641797
35.46875,132833.66411919
35.96875,132838.86196196
36.96875,132849.33793918
37.96875,132859.91400294
38.96875,132870.58310719
39.96875,132881.33862684
40,132881.67612296
