time,E_hw_wet_well
0.03125,129070.09841026
0.09375,131969.49355836
0.21875,133825.20852535
0.46875,134626.96919004
0.71875,134248.50485357
1.21875,133650.69548247
2.21875,133032.41550103
3.21875,132779.13233864
4.21875,132679.07652693
5.21875,132641.31146038
6.21875,132629.10348345
7.21875,132627.84615417
8.21875,132631.65957613
9.21875,132638.08357292
10.21875,132646.01800827
11.21875,132654.92372114
12.21875,132664.50724808
13.21875,132674.59195776
14.21875,132685.06233609
15.21875,132695.83799962
16.21875,132706.8604917
17.21875,132718.08591427
17.71875,132723.7663649
18.71875,132735.23839983
19.71875,132746.83966578
20.71875,132758.5528337
21.71875,132770.36310139
22.71875,132782.25806756
23.71875,132794.22737707
24.71875,132806.26234146
25.21875,132812.30266254
26.21875,132824.42345442
27.21875,132836.59307742
28.21875,132848.80695834
29.21875,132867.64095758
30.21875,132888.22130397
31.21875,132908.94959566
32.21875,132929.32362665
33.21875,132949.21212665
34.21875,132968.6039663
35.21875,132987.52498408
36.21875,133006.01028559
37.21875,133024.09528326
38.21875,133041.81303041
39.21875,133059.1936034
40,133072.55376118
