time,E_hw_wet_well
0.03125,129070.38407899
0.09375,131970.15504404
0.21875,133826.26345005
0.46875,134628.36516052
0.96875,134615.69338411
1.96875,134121.3238974
2.96875,133700.18863887
3.96875,133419.50310234
4.96875,133241.20029837
5.96875,133126.82586222
6.96875,133051.29414169
7.96875,132999.83065351
8.96875,132963.87889031
9.96875,132938.38573122
10.96875,132920.25583561
11.96875,132907.51027451
12.96875,132898.82917365
13.46875,132895.78210634
14.46875,132891.64851863
15.46875,132889.68914746
16.46875,132889.52681955
17.46875,132890.85646179
18.46875,132893.43498996
19.46875,132897.06840743
19.96875,132899.24239303
20.96875,132904.19017243
21.96875,132909.84484134
22.96875,132916.1194199
23.96875,132922.93801176
24.46875,132926.53556062
25.46875,132934.05817157
26.46875,132941.97572583
27.46875,132950.24780458
28.46875,132958.83806782
29.46875,132967.71460336
29.96875,132972.25348728
30.96875,132981.51109541
31.96875,132990.98965487
32.96875,133000.6704538
33.96875,133010.53626109
34.96875,133020.57158035
35.96875,133030.76255926
36.96875,133041.09682788
37.96875,133051.56331436
38.96875,133062.15206835
39.96875,133072.85415507
40,133073.19041355
