time,E_hw_wet_well
0.03125,129408.80329958
0.09375,132608.23541941
0.21875,134653.79791175
0.46875,135537.47931798
0.96875,135523.39009711
1.96875,134978.92836621
2.96875,134515.5160652
3.96875,134207.00630293
4.96875,134011.3659369
5.46875,133945.04749285
6.46875,133847.19589998
7.46875,133780.1065706
8.46875,133733.35914752
9.46875,133700.38100467
10.46875,133677.0337347
11.46875,133660.65451704
12.46875,133649.47561479
13.46875,133642.28377684
14.46875,133638.2195253
15.46875,133636.65656448
16.46875,133637.12714517
17.46875,133639.27448582
18.46875,133642.82141217
19.46875,133647.54917436
20.46875,133653.28269853
21.46875,133659.88016322
22.46875,133667.22544145
23.46875,133675.22247357
24.46875,133683.7911128
25.46875,133692.86395335
26.46875,133702.38388621
27.46875,133712.30219848
28.46875,133722.57708332
29.46875,133733.17245178
30.46875,133744.05702801
30.96875,133749.60115003
31.96875,133760.87212697
32.96875,133772.3682291
33.96875,133784.07099989
34.46875,133789.99579953
35.46875,133801.97889388
36.46875,133814.12787277
37.46875,133826.43050075
38.46875,133838.87533993
38.96875,133845.14858792
39.96875,133857.78857196
40,133858.18557284
