time,E_hw_wet_well
0.03125,129070.30867994
0.09375,131969.98091111
0.21875,133825.98564939
0.46875,134627.99618819
0.96875,134615.26175701
1.96875,134120.86441485
2.96875,133699.73632914
3.96875,133419.06351614
4.96875,133240.77126004
5.96875,133126.40399044
6.96875,133050.876513
7.96875,132999.4150226
8.96875,132963.46358155
9.96875,132937.96948542
10.96875,132919.83769001
11.96875,132907.08947615
12.96875,132898.40511963
13.96875,132892.86996502
14.96875,132889.82875467
15.46875,132889.12292043
16.46875,132889.00017137
17.46875,132890.34223476
18.46875,132892.92356279
19.46875,132896.55617505
20.46875,132901.08616233
20.96875,132903.65685207
21.96875,132909.31632573
22.46875,132912.38706359
23.46875,132918.94834019
24.46875,132926.01271672
25.46875,132933.52503391
26.46875,132941.43594292
27.46875,132949.70246657
28.46875,132958.28742406
29.46875,132967.15862029
29.96875,132971.69479521
30.96875,132980.94688401
31.96875,132990.41978328
32.96875,133000.09478439
33.96875,133009.95466717
34.96875,133019.98394885
35.96875,133030.16877566
36.96875,133040.49678354
37.96875,133050.95690537
38.96875,133061.53921104
39.96875,133072.23476588
40,133072.57081956
