time,E_hw_wet_well
0.0625,128741.20700772
0.1875,131341.37405877
0.4375,133006.57898541
0.9375,133724.63315961
1.9375,133715.4388671
2.9375,133368.64670385
3.9375,133053.67558722
4.9375,132823.6560966
5.9375,132663.40037634
6.9375,132551.26758988
7.9375,132471.09311124
8.9375,132412.32986651
9.9375,132368.30837472
10.9375,132334.77599403
11.9375,132308.95106612
12.9375,132288.95535818
13.9375,132273.47912374
14.9375,132261.5814243
15.9375,132252.56823261
16.9375,132245.91582183
17.9375,132241.22110971
18.9375,132238.16855991
19.4375,132237.19641282
20.4375,132236.17686527
21.4375,132236.24311571
22.4375,132237.25800182
23.4375,132239.10236027
24.4375,132241.67485316
25.4375,132244.88954012
26.4375,132248.67342285
27.4375,132252.96417454
28.4375,132257.70827799
29.4375,132262.85954928
30.4375,132268.37790956
31.4375,132274.22841671
32.4375,132280.38046698
33.4375,132286.80713558
34.4375,132293.48465203
35.4375,132300.39192777
35.9375,132303.92721705
36.9375,132311.14655588
37.9375,132318.55110557
38.4375,132322.31967833
39.4375,132329.9787758
40,132334.35553299
