time,E_hw_wet_well
0.03125,129271.18783654
0.09375,132348.79223025
0.21875,134317.30226451
0.46875,135167.78233926
0.96875,135154.2367383
1.96875,134630.11289954
2.96875,134183.87788097
3.46875,134016.95078966
4.46875,133780.83190497
5.46875,133630.6932429
6.46875,133533.17938534
7.46875,133467.88032948
8.46875,133422.92732769
9.46875,133391.39134818
10.46875,133369.10693432
11.46875,133353.46670134
12.46875,133342.76693892
13.46875,133335.84840789
14.46875,133331.89362575
15.46875,133330.30836831
16.46875,133330.64904265
17.46875,133332.57765184
18.46875,133335.83167964
19.46875,133340.20393628
19.96875,133342.76866714
20.96875,133348.53354899
21.96875,133355.04724986
22.96875,133362.21765005
23.96875,133369.96436342
24.96875,133378.21872494
25.46875,133382.52208412
26.46875,133391.43697937
27.46875,133400.72495938
28.46875,133410.34922792
29.46875,133420.27654837
30.46875,133430.47757695
31.46875,133440.92655521
32.46875,133451.60085371
32.96875,133457.01770074
33.96875,133467.99541513
34.96875,133479.15145118
35.96875,133490.47204739
36.96875,133501.94440046
37.96875,133513.55688821
38.96875,133525.29902036
39.96875,133537.16134646
40,133537.53397053
