time,E_hw_wet_well
0.03125,129070.12751457
0.09375,131969.56436118
0.21875,133825.32390686
0.46875,134627.12353755
0.96875,134614.25570013
1.96875,134119.82631293
2.96875,133698.75058812
3.96875,133418.14346585
4.96875,133239.91161571
5.96875,133125.59656127
6.96875,133050.11419707
7.96875,132998.6923632
8.96875,132962.77649467
9.96875,132937.3149008
10.96875,132919.2132484
11.46875,132912.41628265
12.46875,132902.02978787
13.46875,132895.08066437
14.46875,132890.88462018
15.46875,132888.91038844
16.46875,132888.7494676
17.46875,132890.08609842
18.46875,132892.67351348
19.46875,132896.31643673
20.46875,132900.85842854
21.46875,132906.17268902
22.46875,132912.15535453
23.46875,132918.72052158
24.46875,132925.79651391
25.46875,132933.32304815
26.46875,132941.2490484
27.46875,132949.53095249
28.46875,132958.13136869
29.46875,132967.01802825
30.46875,132976.16292877
30.96875,132980.8263233
31.96875,132990.31625726
32.96875,133000.0071622
33.96875,133009.88257303
34.46875,133014.88578061
35.46875,133025.01130896
36.46875,133035.28483153
37.46875,133045.69541043
38.46875,133056.23281899
38.96875,133061.54684833
39.46875,133066.22606912
40,133071.68949219
