time,E_hw_wet_well
0.03125,128803.95139317
0.09375,131467.48454214
0.21875,133174.25047861
0.46875,133911.99021183
0.96875,133900.38648964
1.96875,133445.5246225
2.96875,133057.79445872
3.46875,132912.57187208
4.46875,132706.83675252
5.46875,132575.63620993
6.46875,132490.05896274
7.46875,132432.41171858
8.46875,132392.4044716
9.46875,132364.02954092
10.46875,132343.67528545
11.46875,132329.0810068
12.46875,132318.76954056
13.46875,132311.73580754
14.46875,132307.27105566
15.46875,132304.8599915
16.46875,132304.11820672
17.46875,132304.75262635
18.46875,132306.53563767
19.46875,132309.28761839
20.46875,132312.86483325
21.46875,132317.15084165
22.46875,132322.05028072
23.46875,132327.48429976
24.46875,132333.3870905
25.46875,132339.7033296
26.46875,132346.38612599
27.46875,132353.39548759
28.46875,132360.69709259
29.46875,132368.26132256
30.46875,132376.06246243
31.46875,132384.07810018
32.46875,132392.28859684
33.46875,132400.67668495
34.46875,132409.22710342
35.46875,132417.92632273
36.46875,132426.76230479
37.46875,132435.72430068
38.46875,132444.8026878
39.46875,132453.98881763
40,132458.91066167
