time,E_hw_wet_well
0.03125,129229.21198982
0.09375,132269.6456927
0.21875,134214.64982406
0.46875,135055.00247954
0.96875,135041.62517816
1.96875,134523.71020964
2.46875,134249.89888416
3.46875,133864.26562884
4.46875,133630.94005446
5.46875,133488.26405126
6.46875,133397.95928033
7.46875,133338.57594543
8.46875,133298.28333907
9.46875,133270.40957006
10.46875,133251.03367696
11.46875,133237.73607251
12.46875,133228.94910253
13.46875,133223.6111247
14.46875,133220.97535471
15.46875,133220.49952315
16.46875,133221.7793443
17.46875,133224.50666852
18.46875,133228.44220133
19.46875,133233.39710905
20.46875,133239.22028982
21.46875,133245.78934025
21.96875,133249.32905561
22.96875,133256.84434689
23.96875,133264.87915733
24.96875,133273.37484904
25.96875,133282.27951422
26.96875,133291.54820095
27.46875,133296.30966679
28.46875,133306.05734658
29.46875,133316.07908004
29.96875,133321.18671071
30.96875,133331.57564962
31.46875,133336.85277443
32.46875,133347.55722595
33.46875,133358.44733953
34.46875,133369.50826789
35.46875,133380.72618313
36.46875,133392.08855896
37.46875,133403.58413694
38.46875,133415.20280893
39.46875,133426.93548332
40,133433.21262112
