time,E_hw_wet_well
0.03125,129070.30666561
0.09375,131969.97478157
0.21875,133825.97128451
0.46875,134627.965372
0.96875,134615.19812389
1.96875,134120.73516611
2.96875,133699.54144672
3.96875,133418.8029866
4.96875,133240.44507685
5.96875,133126.0121736
6.96875,133050.41907921
7.96875,132998.89199263
8.96875,132962.87498083
9.96875,132937.31535358
10.96875,132919.11804377
11.96875,132906.30434172
12.96875,132897.55451727
13.96875,132891.95394034
14.96875,132888.84732293
15.96875,132887.75182614
16.96875,132888.30314077
17.96875,132890.22084109
18.96875,132893.28532781
19.46875,132895.20466883
20.46875,132899.68977013
21.46875,132904.9342187
22.46875,132910.84242947
23.46875,132917.33135016
24.46875,132924.33031356
25.46875,132931.77939522
26.46875,132939.62767631
27.46875,132947.83166684
28.46875,132956.35402416
29.46875,132965.16251265
30.46875,132974.22915307
31.46875,132983.5295457
31.96875,132988.26224283
32.96875,132997.87620056
33.96875,133007.67363628
34.46875,133012.63768458
35.46875,133022.68481931
36.46875,133032.87989873
37.46875,133043.21204218
38.46875,133053.67106724
39.46875,133064.24758614
40,133069.91186903
