time,E_hw_wet_well
0.03125,128924.06178033
0.09375,131694.11245797
0.21875,133468.18694652
0.46875,134234.91149295
0.96875,134222.79382725
1.96875,133750.09421252
2.46875,133500.05982804
3.46875,133147.67865374
4.46875,132934.18827787
5.46875,132803.36860206
6.46875,132720.31260317
7.46875,132665.4582612
8.46875,132628.01545459
9.46875,132601.89896187
10.46875,132583.53257174
11.46875,132570.70946952
12.46875,132561.99984911
13.46875,132556.43544485
14.46875,132553.33514971
15.46875,132552.2044206
16.46875,132552.67453135
17.46875,132554.46444542
18.46875,132557.35592292
19.46875,132561.17675086
20.46875,132565.7891229
21.46875,132571.08140559
22.46875,132576.96217944
23.46875,132583.35584441
24.46875,132590.19931337
24.96875,132593.7768108
25.96875,132601.20338329
26.96875,132608.95806013
27.96875,132617.0078708
28.96875,132625.32311098
29.96875,132633.87763622
30.96875,132642.64853568
31.46875,132647.11027809
32.46875,132656.17092101
33.46875,132665.40075526
34.46875,132674.78611665
35.46875,132684.31435717
35.96875,132689.12930934
36.96875,132698.85187641
37.96875,132708.69013377
38.96875,132718.63584645
39.96875,132728.68132378
40,132728.99684524
