time,E_hw_wet_well
0.03125,129070.30470328
0.09375,131969.97130915
0.21875,133825.9651032
0.46875,134627.95341424
0.96875,134615.17421321
1.96875,134120.68686068
2.96875,133699.46853824
3.96875,133418.70541523
4.96875,133240.32279021
5.96875,133125.86521696
6.96875,133050.24747827
7.96875,132998.69576669
8.96875,132962.65414119
9.96875,132937.06989803
10.96875,132918.8479926
11.96875,132906.00969055
12.96875,132897.23529499
13.96875,132891.61014896
14.96875,132888.47899076
15.96875,132887.35895096
16.96875,132887.88573476
17.96875,132889.77891349
18.46875,132891.18372419
19.46875,132894.75020297
19.96875,132896.88196391
20.46875,132898.96338791
20.96875,132901.15727576
21.46875,132903.47665723
21.96875,132905.91666334
22.96875,132911.64645297
23.96875,132918.09893307
24.96875,132925.10144078
25.46875,132928.78557618
26.46875,132936.4610828
27.46875,132944.50541769
28.46875,132952.88090517
29.46875,132961.55412539
30.46875,132970.49579483
31.46875,132979.68029809
32.46875,132989.08519076
33.46875,132998.69074146
34.46875,133008.47954388
34.96875,133013.4389505
35.96875,133023.47585943
36.96875,133033.65950496
37.96875,133043.97908119
38.96875,133054.42448648
39.96875,133064.98650455
40,133065.31843771
