time,E_hw_wet_well
0.03125,129564.92111316
0.09375,132902.50204338
0.21875,135035.45921314
0.46875,135956.80488246
0.96875,135942.11375398
1.96875,135374.61124223
2.96875,134891.73991859
3.96875,134570.42946333
4.96875,134366.82302929
5.96875,134236.69360497
6.96875,134151.20236406
7.96875,134093.36835997
8.96875,134053.35869799
9.96875,134025.36693241
10.96875,134005.8363901
11.96875,133992.49323451
12.96875,133983.82090087
13.96875,133978.76831557
14.96875,133976.58243805
15.96875,133976.70838721
16.96875,133978.7275009
17.96875,133982.31750452
18.96875,133987.22603019
19.96875,133993.25244449
20.96875,134000.23523306
21.96875,134008.0427886
22.96875,134016.56678868
23.96875,134025.71723785
24.96875,134035.41874848
25.46875,134040.46068394
26.46875,134050.87887361
27.46875,134061.70179833
28.46875,134072.88956042
29.46875,134084.40612824
30.46875,134096.2196959
31.46875,134108.30232309
32.46875,134120.62951475
33.46875,134133.1796637
34.46875,134145.93369103
34.96875,134152.38308504
35.46875,134158.07298718
36.46875,134170.53286686
37.46875,134183.57300264
38.46875,134196.90052494
39.46875,134210.41133916
40,134217.65113432
