time,E_hw_wet_well
0.03125,129070.30632219
0.09375,131969.97374994
0.21875,133825.96886712
0.46875,134627.9602335
0.96875,134615.18749681
1.96875,134120.71353794
2.96875,133699.50879669
3.96875,133418.75931105
4.96875,133240.39038592
5.96875,133125.94646718
6.96875,133050.3423627
7.46875,133023.22764156
8.46875,132981.36306552
9.46875,132951.25654419
10.46875,132929.59804883
11.46875,132914.13491861
12.46875,132903.32589952
13.46875,132896.09612593
14.46875,132891.67791576
15.46875,132889.50959137
16.46875,132889.17085073
17.46875,132890.34080513
18.46875,132892.77007325
19.46875,132896.26179624
20.46875,132900.65842738
21.46875,132905.8323343
22.46875,132911.67898425
23.46875,132918.11193492
24.46875,132925.05905321
25.46875,132932.459677
26.46875,132940.26240698
27.46875,132948.42339834
28.46875,132956.9050376
29.46875,132965.67484646
30.46875,132974.7046488
31.46875,132983.96985846
32.46875,132993.44895723
33.46875,133003.1230078
34.46875,133012.97528146
35.46875,133022.99093921
36.46875,133033.15678391
37.46875,133043.46104406
38.46875,133053.89316303
39.46875,133064.44365504
40,133070.09444786
