time,E_hw_wet_well
0.03125,129070.09398784
0.09375,131969.48452407
0.21875,133825.19505332
0.46875,134626.95208091
0.96875,134614.05638676
1.96875,134119.61838113
2.96875,133698.55101446
3.96875,133417.9549926
4.46875,133321.94915756
5.46875,133183.46541459
6.46875,133091.46511179
7.46875,133028.94411612
8.46875,132985.43560924
9.46875,132954.61760682
10.46875,132932.60874964
11.46875,132916.9482715
12.46875,132906.01630423
13.46875,132898.70615073
14.46875,132894.23572082
15.46875,132892.0357996
16.46875,132891.68154185
17.46875,132892.84901137
18.46875,132895.28646694
18.96875,132896.93252204
19.96875,132900.93442645
20.96875,132905.76730367
21.96875,132911.32408396
22.96875,132917.51212774
23.96875,132924.25291804
24.96875,132931.48014879
25.46875,132935.26253086
26.46875,132943.12240736
27.46875,132951.33950175
28.46875,132959.87854009
29.46875,132968.70766572
30.46875,132977.79875442
31.46875,132987.12711933
32.46875,132996.67107695
33.46875,133006.41155767
34.46875,133016.33164487
35.46875,133026.41639077
36.46875,133036.65248433
37.46875,133047.02804373
38.46875,133057.53242284
39.46875,133068.15605772
40,133073.84603708
