time,E_hw_wet_well
0.03125,129070.30883905
0.09375,131969.98422896
0.21875,133825.99445742
0.46875,134628.01497641
0.96875,134615.30032688
1.96875,134120.94242187
2.46875,133859.51922403
3.46875,133491.21656033
4.46875,133268.23631516
5.46875,133131.75156647
6.46875,133045.23921842
7.46875,132988.23228324
8.46875,132949.44180256
9.46875,132922.50132108
10.46875,132903.66937781
11.46875,132890.63716493
12.46875,132881.90878544
13.46875,132876.47121802
14.46875,132873.61187541
15.46875,132872.8133346
16.46875,132873.68982227
17.46875,132875.94730667
18.46875,132879.35745465
19.46875,132883.74008689
20.46875,132888.95102094
21.46875,132894.87346354
22.46875,132901.41176412
22.96875,132904.89255549
23.96875,132912.21834376
24.96875,132919.98034195
25.96875,132928.13125111
26.96875,132936.6289317
27.96875,132945.43667664
28.96875,132954.52266077
29.96875,132963.85926556
30.96875,132973.42243679
31.96875,132983.19113654
32.96875,132993.14690942
33.96875,133003.27347117
34.96875,133013.55641102
35.96875,133023.98293028
36.96875,133034.54162269
37.96875,133045.22228194
38.96875,133056.01573662
39.96875,133066.91379726
40,133067.25603717
