time,E_hw_wet_well
0.03125,129070.3157266
0.09375,131969.99633278
0.21875,133826.01500609
0.46875,134628.05295467
0.96875,134615.37450148
1.96875,134121.09088737
2.96875,133700.07744085
3.96875,133419.51956455
4.96875,133241.34233031
5.96875,133127.09006717
6.96875,133051.67755902
7.96875,133000.33099387
8.96875,132964.49442825
9.96875,132939.1151602
10.96875,132921.098143
11.96875,132908.46465761
12.46875,132903.8316557
13.46875,132897.04646063
14.46875,132892.96994645
15.46875,132891.10005466
16.46875,132891.03832146
17.46875,132892.47240549
18.46875,132895.15671321
19.46875,132898.89637963
19.96875,132901.123579
20.96875,132906.17782176
21.46875,132908.9829229
22.46875,132915.07399478
23.46875,132921.73851621
24.46875,132928.9109621
25.46875,132936.53311423
25.96875,132940.500617
26.96875,132948.71016411
27.96875,132957.25271757
28.96875,132966.09601551
29.96875,132975.21084021
30.96875,132984.57130354
31.96875,132994.15466349
32.96875,133003.94088598
33.96875,133013.91229319
34.96875,133024.05323509
35.96875,133034.34980853
36.96875,133044.78962216
37.96875,133055.36159283
38.96875,133066.05577976
39.96875,133076.86324196
40,133077.20279311
