time,E_hw_wet_well
0.03125,129105.29985017
0.09375,132035.975426
0.21875,133911.58117
0.46875,134722.03693483
0.71875,134339.59010298
1.21875,133735.45845639
2.21875,133110.63909407
3.21875,132854.69509074
4.21875,132753.61565776
5.21875,132715.49778381
6.21875,132703.21525522
7.21875,132702.00441589
8.21875,132705.92147351
9.21875,132712.47916144
10.21875,132720.56505027
11.21875,132729.63383021
12.21875,132739.38864435
13.21875,132749.65078672
14.21875,132760.30337461
15.21875,132771.26507679
15.71875,132776.8470655
16.71875,132788.17173244
17.71875,132799.67974732
18.71875,132811.34361035
19.71875,132823.14037752
20.71875,132835.0512295
21.71875,132847.06074693
22.71875,132859.15622905
23.71875,132871.32713883
24.71875,132883.56466397
25.71875,132895.86138288
26.71875,132908.21099652
27.21875,132914.40433317
28.21875,132926.82399648
29.21875,132939.28404522
30.21875,132951.78110695
30.71875,132958.04275255
31.71875,132970.58982116
32.71875,132983.1664063
33.71875,132995.77032758
34.71875,133008.39957856
35.71875,133021.05232678
36.71875,133033.72695184
37.71875,133046.42199549
38.71875,133059.13614879
39.71875,133071.86823491
40,133075.45228476
