time,E_hw_wet_well
0.03125,128803.94105685
0.09375,131467.46412734
0.21875,133174.2236291
0.46875,133911.96065241
0.96875,133900.35694145
1.96875,133445.49671877
2.96875,133057.76797108
3.96875,132799.1133144
4.96875,132634.57810941
5.96875,132528.81838598
6.96875,132458.77254638
7.96875,132410.85678937
8.96875,132377.20363671
9.96875,132353.16671107
10.21875,132346.9067542
10.71875,132337.55149517
11.71875,132323.98520731
12.71875,132314.8706859
13.71875,132308.92668442
14.71875,132305.38806565
15.71875,132303.74952821
16.71875,132303.65178336
17.71875,132304.82643786
18.71875,132307.06640313
19.71875,132310.20823199
20.71875,132314.12078362
21.71875,132318.69744445
22.21875,132321.21339632
23.21875,132326.63528247
24.21875,132332.52291713
25.21875,132338.82455716
26.21875,132345.49426094
27.21875,132352.492171
28.21875,132359.78383241
29.21875,132367.33942516
30.21875,132375.13306549
31.21875,132383.14217966
32.21875,132391.34699679
33.21875,132399.7301272
34.21875,132408.27621428
35.21875,132416.97164561
36.21875,132425.80431128
37.21875,132434.76340765
38.21875,132443.83926076
39.21875,132453.02317459
40,132460.26863112
