time,E_hw_wet_well
0.03125,129070.62972569
0.09375,131970.72642595
0.21875,133827.17528941
0.46875,134629.57167646
0.96875,134617.09223803
1.96875,134122.78384958
2.96875,133701.59327872
3.96875,133420.83389089
4.96875,133242.46437247
5.96875,133128.03436054
6.96875,133052.45672032
7.96875,133000.95471038
8.96875,132964.96994089
9.96875,132939.44791736
10.96875,132921.29231991
11.96875,132908.52353067
12.46875,132903.82394538
13.46875,132896.9072568
14.46875,132892.70115871
15.46875,132890.70331919
16.46875,132890.51502613
17.46875,132891.82375354
18.46875,132894.38376808
19.46875,132898.00006935
20.46875,132902.51625613
21.46875,132907.8054995
22.46875,132913.76387817
23.46875,132920.30544051
24.46875,132927.35846285
25.46875,132934.86261846
26.46875,132942.76679444
27.46875,132951.02739386
28.46875,132959.60699845
29.46875,132968.47331038
30.46875,132977.59831099
31.46875,132986.95755183
32.46875,132996.52962101
33.46875,133006.29568789
34.46875,133016.23912616
35.46875,133026.34519668
36.46875,133036.60072574
37.46875,133046.99400844
38.46875,133057.51455377
39.46875,133068.15293434
40,133073.85020055
