time,E_hw_wet_well
0.0625,128748.66956086
0.1875,131355.28985734
0.4375,133024.60819501
0.6875,132917.81833823
1.1875,132621.10968507
1.6875,132439.11251015
2.6875,132208.89591232
3.6875,132091.03787373
4.6875,132031.68838302
5.6875,132001.71088091
6.6875,131986.81219996
7.6875,131980.09050154
8.6875,131978.13003874
9.6875,131979.15417913
10.6875,131982.17772433
11.6875,131986.61578088
12.6875,131992.09828984
13.6875,131998.37795996
14.6875,132005.28204241
15.6875,132012.68550965
16.6875,132020.49528159
17.6875,132028.64045866
18.6875,132037.06596802
19.6875,132045.72836317
20.1875,132050.13984777
21.1875,132059.09784721
22.1875,132068.21524298
23.1875,132077.47270254
23.6875,132082.14986049
24.6875,132091.58824828
25.6875,132101.12782868
26.6875,132110.75809636
27.6875,132120.46963331
28.1875,132125.35389079
29.1875,132135.17309798
30.1875,132145.05440376
31.1875,132154.99238975
32.1875,132164.98211357
33.1875,132175.01914814
34.1875,132185.09957612
35.1875,132195.21991768
36.1875,132205.37707863
37.1875,132215.56829984
38.1875,132225.79111506
39.1875,132236.04330954
40,132244.39356215
