time,E_hw_wet_well
0.03125,129070.30925591
0.09375,131969.98520132
0.21875,133825.99805366
0.46875,134628.02460189
0.96875,134615.32174159
1.96875,134120.98698286
2.96875,133699.92122881
3.96875,133419.31067357
4.96875,133241.08066878
5.96875,133126.77561149
6.96875,133051.31032796
7.96875,132999.91100707
8.96875,132964.02171394
9.46875,132950.57971709
10.46875,132929.53385232
11.46875,132914.4404515
12.46875,132903.9070021
13.46875,132896.91215805
14.46875,132892.70828565
15.46875,132890.74182626
16.46875,132890.59621621
17.46875,132891.95258628
18.46875,132894.56282568
19.46875,132898.23098093
20.46875,132902.80019291
21.46875,132908.14337139
21.96875,132911.07973882
22.96875,132917.40468436
23.96875,132924.26856933
24.46875,132927.88797618
25.46875,132935.45447666
26.46875,132943.4164735
27.46875,132951.73360359
28.46875,132960.36950586
29.46875,132969.29220875
30.46875,132978.47377005
31.46875,132987.88975548
32.46875,132997.51873755
33.46875,133007.34185828
34.46875,133017.34245532
35.46875,133027.50575497
36.46875,133037.81874961
37.46875,133048.26946394
37.96875,133053.54396482
38.96875,133064.18310024
39.96875,133074.93497503
40,133075.27278147
