time,E_hw_wet_well
0.03125,129070.08599954
0.09375,131969.47023267
0.21875,133825.1746187
0.46875,134626.92618114
0.96875,134614.02717571
1.96875,134119.58841192
2.96875,133698.52234086
3.96875,133417.92790029
4.96875,133239.70754379
5.96875,133125.40214037
6.96875,133049.92782366
7.96875,132998.51281171
8.96875,132962.60283909
9.96875,132937.14644044
10.96875,132919.04945721
11.96875,132906.33377506
12.96875,132897.68012173
13.46875,132894.6459668
14.46875,132890.53692287
14.96875,132889.35594977
15.96875,132888.40329182
16.96875,132889.05317644
17.96875,132891.05496046
18.46875,132892.51147635
19.46875,132896.18067192
20.46875,132900.73286316
20.96875,132903.31198904
21.96875,132908.98739217
22.46875,132912.06589896
23.46875,132918.64272802
24.46875,132925.72276517
25.46875,132933.25082902
26.46875,132941.17756118
26.96875,132945.28002099
27.96875,132953.73033278
28.96875,132962.47934721
29.96875,132971.49912019
30.46875,132976.10442342
31.46875,132985.48614995
32.46875,132995.07844119
33.46875,133004.86375305
34.46875,133014.82588955
35.46875,133024.95024992
36.46875,133035.22376519
37.46875,133045.63473999
38.46875,133056.17269142
39.46875,133066.82820787
40,133072.5344627
