time,E_hw_wet_well
0.03125,128865.64589518
0.09375,131583.89741802
0.21875,133325.23763533
0.46875,134077.86544415
0.96875,134065.99640107
1.96875,133601.96939165
2.96875,133206.4970172
3.96875,132942.7363184
4.96875,132775.00942208
5.96875,132667.25128386
6.96875,132595.93138732
7.96875,132547.19017135
8.96875,132513.00061842
9.96875,132488.62218514
10.46875,132479.36312697
11.46875,132464.84162876
12.46875,132454.50780088
13.46875,132447.4608624
14.46875,132443.01948323
15.46875,132440.67148223
16.46875,132440.02870117
17.46875,132440.79305264
18.46875,132442.73226935
19.46875,132445.6627785
20.46875,132449.43758597
21.46875,132453.93759461
22.46875,132459.06525414
23.46875,132464.73988544
24.46875,132470.89417293
24.96875,132474.13741282
25.96875,132480.91344048
26.96875,132488.03924955
27.96875,132495.47966069
28.96875,132503.20298022
29.96875,132511.18129746
30.46875,132515.26017844
31.46875,132523.57860618
32.46875,132532.09470109
33.46875,132540.79196711
34.46875,132549.65518611
35.46875,132558.67065241
36.46875,132567.82608439
37.46875,132577.11049983
38.46875,132586.51405731
39.46875,132596.02791144
40,132601.1248486
