time,E_hw_wet_well
0.03125,129070.31151659
0.09375,131969.98952239
0.21875,133826.00581788
0.46875,134628.03942559
0.96875,134615.35109101
1.96875,134121.04598076
2.46875,133859.64921089
3.46875,133491.39938877
4.46875,133268.47196182
5.46875,133132.04001305
6.46875,133045.58043457
7.46875,132988.62624308
8.46875,132949.88848186
9.46875,132923.00070782
10.46875,132904.22144254
11.46875,132891.24188039
11.96875,132886.54539155
12.96875,132879.74742556
13.96875,132875.75681339
14.96875,132874.03439847
15.96875,132874.15696785
16.96875,132875.79592373
17.96875,132878.69502797
18.96875,132882.65245629
19.96875,132887.50739351
20.96875,132893.13019163
21.96875,132899.41518418
22.96875,132906.27538025
23.96875,132913.63850813
24.96875,132921.44402413
25.46875,132925.50024779
26.46875,132933.8810532
27.46875,132942.58672369
28.46875,132951.58521247
29.46875,132960.84758043
30.46875,132970.34828519
31.46875,132980.06490148
32.46875,132989.97773964
33.46875,133000.06944938
33.96875,133005.17869059
34.96875,133015.51210422
35.96875,133025.98814381
36.46875,133031.27711124
37.46875,133041.94840891
38.46875,133052.73623259
38.96875,133058.17192306
39.96875,133069.12035256
40,133069.46414092
