time,E_hw_wet_well
0.03125,129070.77893419
0.09375,131971.06797352
0.21875,133827.71844609
0.46875,134630.29049621
0.96875,134617.92621866
1.96875,134123.65562939
2.96875,133702.43345948
3.96875,133421.63132295
4.96875,133243.22321347
5.96875,133128.76117059
6.96875,133053.15719153
7.96875,133001.63320805
8.96875,132965.62970149
9.96875,132940.09137952
10.96875,132921.92133917
11.96875,132909.13954613
12.96875,132900.42534548
13.96875,132894.86339981
14.96875,132891.79788529
15.96875,132890.74555258
16.96875,132891.34179977
17.96875,132893.30598145
18.96875,132896.41825713
19.96875,132900.50392576
20.96875,132905.42228976
21.96875,132911.05873209
22.96875,132917.31891092
23.96875,132924.12445143
24.96875,132931.40968233
25.96875,132939.11917377
26.96875,132947.20579114
27.96875,132955.62920817
28.46875,132959.95880545
29.46875,132968.82733972
30.46875,132977.95191387
31.46875,132987.30976857
32.46875,132996.88007184
33.46875,133006.64419143
34.46875,133016.5855609
35.46875,133026.68946023
36.46875,133036.94277881
37.46875,133047.33380669
38.46875,133057.85205575
39.46875,133068.48810362
40,133074.1841238
