time,E_hw_wet_well
0.03125,129069.53177694
0.09375,131968.19085544
0.21875,133823.13896972
0.46875,134624.2378518
0.96875,134610.91885132
1.96875,134116.36063331
2.96875,133695.43356818
3.96875,133415.01849041
4.96875,133236.9607097
5.96875,133122.79228587
6.96875,133047.4327537
7.96875,132996.11538206
8.96875,132960.29024509
9.96875,132934.90896913
10.96875,132916.87960129
11.96875,132904.22561018
12.96875,132895.62885083
13.96875,132890.17585596
14.96875,132887.21222015
15.96875,132886.25577523
16.96875,132886.94274687
17.96875,132888.99312836
18.96875,132892.18765828
19.96875,132896.35206102
20.96875,132901.34600557
21.46875,132904.12606771
22.46875,132910.16765059
23.46875,132916.78146338
24.46875,132923.90143746
25.46875,132931.46928685
26.46875,132939.43469651
27.46875,132947.75443842
28.46875,132956.39130576
29.46875,132965.31314818
30.46875,132974.49205768
31.46875,132983.90369484
32.46875,132993.5267384
33.46875,133003.34243131
34.46875,133013.33422179
35.46875,133023.48739421
36.46875,133033.78889616
37.46875,133044.2270479
38.46875,133054.79139597
39.46875,133065.47257317
40,133071.19217748
