time,E_hw_wet_well
0.03125,129070.31388083
0.09375,131969.99669953
0.21875,133826.02259234
0.46875,134628.07535193
0.96875,134615.42532463
1.96875,134121.19683797
2.46875,133859.83838989
3.46875,133491.6652257
4.46875,133268.81445708
5.46875,133132.45915069
6.46875,133046.07620424
7.46875,132989.19861362
8.46875,132950.53742299
9.46875,132923.72618713
10.46875,132905.02343048
11.46875,132892.12034496
12.46875,132883.52104006
13.46875,132878.21250569
14.46875,132875.4821345
15.46875,132874.81250635
16.46875,132875.81784936
17.46875,132878.20413757
18.46875,132881.74303411
19.46875,132886.25435718
20.46875,132891.5939318
21.46875,132897.6449653
22.46875,132904.31179673
23.46875,132911.51533002
24.46875,132919.18956323
25.46875,132927.27898519
26.46875,132935.73656432
27.46875,132944.5221847
28.46875,132953.60141833
29.46875,132962.94454736
30.46875,132972.52578443
31.46875,132982.32264831
32.46875,132992.3154162
33.46875,133002.48679709
34.46875,133012.82146725
35.46875,133023.30585848
35.96875,133028.60129447
36.96875,133039.28927849
37.96875,133050.0982881
38.96875,133061.01975067
39.96875,133072.04564506
40,133072.39187902
