time,E_hw_wet_well
0.03125,129155.55229278
0.09375,132130.74587742
0.21875,134034.49777635
0.46875,134857.07836598
0.96875,134843.99924855
1.96875,134336.98587521
2.46875,134068.90812364
3.46875,133691.29102709
4.46875,133462.74391985
5.46875,133322.92097102
6.46875,133234.35740634
7.46875,133176.05894254
8.46875,133136.44596376
9.46875,133108.98818523
10.46875,133089.8478267
11.46875,133076.65664381
12.46875,133067.88024593
13.46875,133062.47952727
13.96875,133060.8612229
14.96875,133059.28434639
15.96875,133059.56065485
16.96875,133061.37857773
17.96875,133064.48405159
18.46875,133066.46943657
19.46875,133071.15623624
20.46875,133076.67874884
21.46875,133082.92690868
22.46875,133089.80584387
23.46875,133097.23544602
24.46875,133105.1483324
25.46875,133113.48763348
26.46875,133122.20510039
27.46875,133131.2595577
28.46875,133140.61565563
29.46875,133150.2428836
30.46875,133160.1147616
31.46875,133170.20820091
32.46875,133180.50297522
33.46875,133190.98128265
34.46875,133201.62741472
35.46875,133212.4274325
36.46875,133223.36893504
36.96875,133228.8900806
37.96875,133240.02457087
38.96875,133251.27417314
39.96875,133262.63097605
40,133262.98759636
