time,E_hw_wet_well
0.03125,129070.06941663
0.09375,131969.43247409
0.21875,133825.11517283
0.46875,134626.8478178
0.96875,134613.9364856
1.96875,134119.49404615
2.96875,133698.4318241
3.46875,133540.86214039
4.46875,133317.85122184
5.46875,133175.88740478
6.46875,133083.52799506
7.46875,133021.53352107
8.46875,132978.71596512
9.46875,132948.54388405
10.46875,132927.09093245
11.46875,132911.89948861
12.46875,132901.36374977
12.96875,132897.56533732
13.96875,132892.16599678
14.96875,132889.18551208
15.96875,132888.19036019
16.96875,132888.83307878
17.96875,132890.83897552
18.96875,132893.99040808
19.96875,132898.11348666
20.96875,132903.0678815
21.46875,132905.82880804
22.46875,132911.83328927
23.46875,132918.4114567
24.46875,132925.49711591
25.46875,132933.03188045
25.96875,132936.95545636
26.96875,132945.07669847
27.96875,132953.5303866
28.96875,132962.28430077
29.96875,132971.30925923
30.96875,132980.57943186
31.96875,132990.07209371
32.96875,132999.76724777
33.96875,133009.64723853
34.96875,133019.69644244
35.96875,133029.90097907
36.96875,133040.24847416
37.96875,133050.72786248
38.96875,133061.32922607
39.96875,133072.04363603
40,133072.38027382
