time,E_hw_wet_well
0.03125,129079.82206531
0.09375,131987.92444161
0.21875,133849.2595026
0.46875,134653.56809814
0.96875,134640.79951144
1.96875,134145.00260774
2.46875,133882.82344405
3.46875,133513.4546631
4.46875,133289.82657751
5.46875,133152.94273677
6.46875,133066.17493713
7.46875,133008.99734852
8.46875,132970.08857189
9.46875,132943.06387246
10.46875,132924.1710287
11.46875,132911.0946292
12.46875,132902.33440859
12.96875,132899.31571033
13.96875,132895.31280763
14.96875,132893.54906951
15.96875,132893.62314992
16.96875,132895.21345039
17.96875,132898.06574224
18.96875,132901.97862131
19.96875,132906.79115706
20.96875,132912.37348834
21.96875,132918.61973022
22.96875,132925.44268104
23.96875,132932.76988166
24.96875,132940.54062611
25.96875,132948.70367631
26.96875,132957.21546273
27.96875,132966.03869556
28.96875,132975.14130145
29.96875,132984.49549755
30.96875,132994.07713696
31.96875,133003.86510288
32.96875,133013.84086516
33.96875,133023.98806194
34.96875,133034.29223073
35.96875,133044.74053228
36.96875,133055.32151007
37.96875,133066.02493594
38.96875,133076.84161944
39.96875,133087.76329156
40,133088.10627888
