time,E_hw_wet_well
0.03125,129742.43883496
0.09375,133237.03755144
0.21875,135469.34927384
0.46875,136433.52163723
0.96875,136418.16452587
1.96875,135824.50177195
2.96875,135319.53850364
3.96875,134983.70389358
4.96875,134771.06861209
5.96875,134635.33591577
6.96875,134546.32089956
7.96875,134486.25116276
8.96875,134444.83586065
9.96875,134415.99821482
10.96875,134396.01598805
11.96875,134382.50949393
12.46875,134377.78167061
13.46875,134371.31049343
14.46875,134368.0981219
15.46875,134367.54072871
16.46875,134369.15905083
17.46875,134372.5774266
18.46875,134377.50046414
19.46875,134383.69378241
20.46875,134390.96937983
20.96875,134394.97567203
21.96875,134403.61253923
22.46875,134408.22137076
23.46875,134417.94491481
24.46875,134428.27480455
25.46875,134439.14462638
26.46875,134450.49497789
27.46875,134462.27413557
28.46875,134474.4373559
29.46875,134486.94586573
30.46875,134499.76600282
31.46875,134512.86839161
32.46875,134526.22728954
33.46875,134539.82005118
34.46875,134553.62667729
35.46875,134567.62941885
36.46875,134581.81249286
37.46875,134596.16180811
38.46875,134610.66474465
39.46875,134625.30996268
40,134633.14533919
