time,E_hw_wet_well
0.03125,129070.30458309
0.09375,131969.96844694
0.21875,133825.95649886
0.46875,134627.93374156
0.96875,134615.1329409
1.96875,134120.60253762
2.96875,133699.34128017
3.96875,133418.53525119
4.96875,133240.1097909
5.96875,133125.60935438
6.96875,133049.9487542
7.96875,132998.35419147
8.96875,132962.269734
9.96875,132936.64267726
10.96875,132918.37797897
11.96875,132905.49691759
12.96875,132896.67976862
13.96875,132891.0118921
14.96875,132887.83800196
15.96875,132886.67525542
16.96875,132887.15935157
17.96875,132889.0098624
18.96875,132892.0070804
19.96875,132895.9766291
20.46875,132898.29152106
21.46875,132903.47794516
22.46875,132909.32232397
23.46875,132915.74546326
24.46875,132922.6779761
25.46875,132930.06039618
26.46875,132937.84195388
27.46875,132945.97921215
28.46875,132954.43484702
29.46875,132963.17662489
30.46875,132972.17657081
31.46875,132981.41027485
32.46875,132990.85639294
33.46875,133000.49611545
34.46875,133010.3128432
35.46875,133020.29182608
36.46875,133030.419973
37.46875,133040.68558735
38.46875,133051.07818858
39.46875,133061.58836577
40,133067.21742485
