time,E_hw_wet_well
0.03125,129070.29922949
0.09375,131969.9526313
0.21875,133825.91967058
0.46875,134627.8548765
0.96875,134614.96986878
1.96875,134120.27125973
2.96875,133698.84179275
3.96875,133417.86755473
4.96875,133239.27390392
5.96875,133124.60530145
6.96875,133048.77658269
7.96875,132997.01396015
8.96875,132960.76150209
9.96875,132934.96650864
10.96875,132916.5339385
11.96875,132903.48507486
12.46875,132898.64445536
13.46875,132891.4441426
14.46875,132886.95268717
15.46875,132884.66803267
16.46875,132884.19170493
16.96875,132884.55446027
17.96875,132886.25599458
18.96875,132889.08329722
19.96875,132892.876644
20.96875,132897.50037906
21.96875,132902.84155927
22.96875,132908.80638157
23.96875,132915.31662789
24.96875,132922.30667005
25.96875,132929.7211048
26.96875,132937.51272666
27.96875,132945.64121228
28.96875,132954.07184225
29.96875,132962.77456602
30.96875,132971.72323972
31.96875,132980.89501278
32.96875,132990.26982386
33.96875,132999.82998893
34.46875,133004.67580684
35.46875,133014.48681768
36.46875,133024.44612177
37.46875,133034.54276522
38.46875,133044.76650653
39.46875,133055.10800819
40,133060.64753715
