time,E_hw_wet_well
0.0625,128079.37785904
0.1875,130107.01932455
0.4375,131407.45618146
0.9375,131968.01567509
1.9375,131960.03710062
2.9375,131688.12080797
3.9375,131440.93198289
4.9375,131260.04218641
5.9375,131133.61817017
6.9375,131044.76847445
7.9375,130980.87268636
8.9375,130933.69553296
9.9375,130898.02907219
10.9375,130870.55241543
11.9375,130849.09336229
12.9375,130832.18523069
13.9375,130818.80530056
14.9375,130808.21884895
15.9375,130799.88396778
16.9375,130793.39173041
17.9375,130788.42742021
18.9375,130784.74466886
19.9375,130782.14772656
20.9375,130780.47901918
21.4375,130779.96133437
21.9375,130779.70361742
22.9375,130779.5567062
23.9375,130779.94748158
24.9375,130780.85191867
25.9375,130782.22543507
26.9375,130784.02098291
27.9375,130786.19494079
28.9375,130788.70855622
29.9375,130791.52787003
30.9375,130794.62320839
31.9375,130797.96858895
32.9375,130801.5412085
33.9375,130805.32096791
34.9375,130809.29009076
35.9375,130813.43279548
36.9375,130817.73502388
37.9375,130822.18421336
38.9375,130826.76910242
39.9375,130831.47956473
40,130831.77810215
