time,E_hw_wet_well
0.03125,129070.31137413
0.09375,131969.99145195
0.21875,133826.01216719
0.46875,134628.05426045
0.96875,134615.38259434
1.96875,134121.11039602
2.21875,133944.00382653
2.71875,133682.83903883
3.71875,133354.21581678
4.71875,133168.1804148
5.71875,133058.08008738
6.71875,132989.39825761
7.71875,132944.52855764
8.71875,132914.2568158
9.71875,132893.52291496
10.71875,132879.37965037
11.71875,132870.00424574
12.21875,132866.80132892
13.21875,132862.57107196
14.21875,132860.71150908
15.21875,132860.78043464
16.21875,132862.42777966
17.21875,132865.37965136
18.21875,132869.42099043
18.71875,132871.80823965
19.71875,132877.19144235
20.71875,132883.28703365
21.71875,132890.00301621
22.71875,132897.25978341
23.71875,132904.98994126
24.21875,132909.01870162
25.21875,132917.36074201
25.71875,132921.66549338
26.71875,132930.51252382
27.71875,132939.64828886
28.71875,132949.04500775
29.71875,132958.67737704
30.71875,132968.52296055
31.71875,132978.56200239
32.71875,132988.77713445
33.71875,132999.15301647
34.71875,133009.67607468
35.71875,133020.33424961
36.21875,133025.71142317
37.21875,133036.55360461
38.21875,133047.50536137
39.21875,133058.55903326
40,133067.26135657
