time,E_hw_wet_well
0.125,127656.70111649
0.375,129321.53220221
0.875,130387.77462096
1.875,130848.3066313
2.875,130744.29355846
3.875,130553.25527066
4.875,130389.12862696
5.875,130266.16234174
6.875,130176.50261129
7.875,130110.54706174
8.875,130061.01989038
9.875,130022.99223523
10.875,129993.20795871
11.875,129969.49781945
12.875,129950.38397432
13.875,129934.8319884
14.875,129922.09788562
15.875,129911.63300393
16.875,129903.02359875
17.875,129895.95151242
18.875,129890.16790336
19.875,129885.47522577
20.875,129881.71456387
21.875,129878.75660588
22.875,129876.49501643
23.875,129874.84153105
24.375,129874.22483502
25.375,129873.35601613
26.375,129872.92629204
27.375,129872.89024614
28.375,129873.20709255
29.375,129873.84102293
30.375,129874.76077031
31.375,129875.93901535
32.375,129877.35180039
33.375,129878.97806033
34.375,129880.79918704
35.375,129882.79868932
35.875,129883.86180433
36.875,129886.10338469
37.875,129888.48850323
38.875,129891.00677319
39.875,129893.64843597
40,129893.98718125
