time,E_hw_wet_well
0.03125,129853.87193041
0.09375,133447.00199456
0.21875,135741.67192752
0.46875,136732.72803286
0.71875,136264.67328568
1.21875,135525.68781204
1.46875,135279.34721541
1.96875,134954.15292855
2.96875,134605.18263641
3.96875,134448.25685129
4.96875,134377.98950688
5.96875,134347.14343392
6.96875,134335.11133652
7.96875,134332.77461893
8.96875,134335.91670897
9.96875,134342.45149413
10.96875,134351.25854576
11.96875,134361.68304214
12.96875,134373.31206649
13.96875,134385.86860206
14.46875,134392.44570303
15.46875,134406.06271757
16.46875,134420.19986298
17.46875,134434.77263178
18.46875,134449.71168496
18.96875,134457.30480259
19.96875,134472.69711667
20.96875,134488.33122572
21.96875,134504.1764859
22.96875,134520.20638975
23.46875,134528.28511534
24.46875,134544.55320801
25.46875,134560.95454391
26.46875,134577.47539076
27.46875,134594.10347189
27.96875,134602.45512411
28.96875,134619.22547378
29.96875,134636.07804636
30.96875,134653.00579338
31.96875,134670.00224802
32.46875,134678.52482482
33.46875,134695.61432673
34.46875,134712.75894535
35.46875,134729.95467574
36.46875,134747.19776506
37.46875,134764.48491358
38.46875,134781.81307234
39.46875,134799.17950429
40,134808.42031992
