time,E_hw_wet_well
0.03125,129070.30906538
0.09375,131969.98205732
0.21875,133825.9883777
0.46875,134628.00205864
0.96875,134615.27390135
1.96875,134120.88911104
2.46875,133859.4524834
3.46875,133491.12293242
4.46875,133268.11577582
5.46875,133131.60410777
6.46875,133045.06483983
7.46875,132988.03098833
8.46875,132949.21359983
9.46875,132922.24622792
10.46875,132903.38739838
11.46875,132890.32830324
12.46875,132881.57305248
13.46875,132876.10862503
14.46875,132873.22243725
15.46875,132872.39705883
16.46875,132873.24671888
16.96875,132874.22677707
17.96875,132877.08651371
18.96875,132880.9833999
19.46875,132883.28502096
20.46875,132888.48298215
21.46875,132894.38073894
22.46875,132900.89062527
23.46875,132907.93620901
24.46875,132915.45236076
25.46875,132923.3838635
26.46875,132931.68375885
27.46875,132940.31195724
28.46875,132949.23399452
29.46875,132958.42014716
30.46875,132967.84461749
31.46875,132977.48490677
32.46875,132987.32129961
33.46875,132997.33646555
34.46875,133007.51508474
35.46875,133017.84355665
36.46875,133028.30982875
37.46875,133038.90310456
38.46875,133049.61373401
39.46875,133060.43300988
40,133066.22282486
