time,E_hw_wet_well
0.03125,129070.31619357
0.09375,131970.00830434
0.21875,133826.05178188
0.46875,134628.13820143
0.96875,134615.55508957
1.96875,134121.46013493
2.46875,133860.16841222
3.46875,133492.12874412
3.96875,133371.86180294
4.96875,133204.13203275
5.96875,133096.94093722
6.96875,133026.50686825
7.96875,132978.83858345
8.96875,132945.83867827
9.96875,132922.72723351
10.96875,132906.57705089
11.96875,132895.51700796
12.96875,132888.29926434
13.96875,132884.05902099
14.96875,132882.17674309
15.96875,132882.19591462
16.96875,132883.77211054
17.96875,132886.64019497
18.96875,132890.59254984
19.96875,132895.46414441
20.96875,132901.12208344
21.96875,132907.45810688
22.46875,132910.85863643
22.96875,132913.97826886
23.96875,132921.05934473
24.96875,132928.79464773
25.96875,132937.00001695
26.96875,132945.58774814
27.96875,132954.50526263
28.46875,132959.07834973
29.46875,132968.4257034
30.46875,132978.01864113
30.96875,132982.90193771
31.96875,132992.82480093
32.96875,133002.94020061
33.96875,133013.23236588
34.96875,133023.68663641
35.96875,133034.28978729
36.96875,133045.02996085
37.96875,133055.89652444
38.96875,133066.87996301
39.96875,133077.97170243
40,133078.32005542
