time,E_hw_wet_well
0.03125,129070.31568631
0.09375,131970.00490801
0.21875,133826.04413963
0.46875,134628.12321644
0.96875,134615.52537069
1.96875,134121.40073031
2.46875,133860.09408446
3.46875,133492.02449563
4.46875,133269.27728783
5.46875,133133.02552514
5.96875,133087.70024162
6.96875,133020.667201
7.96875,132974.4541976
8.96875,132942.16796011
9.96875,132919.46859184
10.96875,132903.59374025
11.96875,132892.73726104
12.96875,132885.67924974
13.96875,132881.56853139
14.96875,132879.7931785
15.96875,132879.90153861
16.96875,132881.55256841
17.96875,132884.48364822
18.96875,132888.48908254
19.96875,132893.40536722
20.46875,132896.17276319
21.46875,132902.22905083
21.96875,132905.49932166
22.96875,132912.46018973
23.96875,132919.92359091
24.96875,132927.83329174
25.96875,132936.13916678
26.96875,132944.79769597
27.96875,132953.77133315
28.46875,132958.36846928
29.46875,132967.75864503
30.46875,132977.38841968
31.46875,132987.23649953
32.46875,132997.28338712
33.46875,133007.51164376
34.46875,133017.90577973
35.46875,133028.45199683
36.46875,133039.13802943
37.46875,133049.95291989
38.46875,133060.8868561
39.46875,133071.93101378
40,133077.84089925
