time,E_hw_wet_well
0.03125,129382.8015746
0.09375,132559.21886306
0.21875,134590.22385679
0.46875,135467.63213065
0.96875,135453.64468881
1.46875,134968.75069648
1.96875,134613.33109608
2.96875,134128.23089703
3.96875,133855.17485298
4.96875,133701.67521979
5.96875,133612.57775245
6.96875,133558.76629142
7.96875,133525.23266025
8.96875,133504.08686039
9.96875,133490.9952082
10.96875,133483.44062097
11.96875,133479.8731772
12.96875,133479.28522629
13.96875,133480.99028119
14.96875,133484.50217577
15.96875,133489.46556647
16.96875,133495.61395508
17.96875,133502.74313777
18.96875,133510.69382214
19.96875,133519.33976059
20.96875,133528.57958896
21.96875,133538.33093928
22.96875,133548.52615082
23.96875,133559.10912122
24.96875,133570.03293973
25.96875,133581.25806365
26.96875,133592.75092334
27.96875,133604.48282917
28.46875,133610.43245357
29.46875,133622.4802543
30.46875,133634.70977054
31.46875,133647.1048719
32.46875,133659.65083275
32.96875,133665.97721254
33.96875,133678.7265731
34.46875,133685.14743181
35.46875,133698.073833
36.46875,133711.10567235
37.46875,133724.23529089
38.46875,133737.45550571
39.46875,133750.75973842
40,133757.86017377
