time,E_hw_wet_well
0.03125,129765.15698489
0.09375,133279.84554378
0.21875,135524.87096561
0.46875,136494.52416916
0.71875,136036.60198306
1.21875,135313.57453026
2.21875,134566.68062436
3.21875,134261.77095822
4.21875,134142.41027557
5.21875,134098.4878565
6.21875,134085.52225122
7.21875,134085.82478934
8.21875,134092.27393456
8.71875,134096.98758693
9.71875,134107.83251382
10.21875,134113.80803085
11.21875,134126.4914733
12.21875,134139.93394979
13.21875,134153.96772045
14.21875,134168.46775416
15.21875,134183.34106506
16.21875,134198.51776978
17.21875,134213.94456643
18.21875,134229.58017791
19.21875,134245.39211536
20.21875,134261.35450171
21.21875,134277.4464451
22.21875,134293.65089175
22.71875,134301.79186939
23.71875,134318.14084378
24.71875,134334.57044069
25.71875,134351.07230991
26.71875,134367.63902197
27.71875,134384.26411881
28.71875,134400.94200933
29.71875,134417.66784466
30.71875,134434.4374183
31.71875,134451.247049
32.71875,134468.09350846
33.21875,134476.52986331
34.21875,134493.42662946
35.21875,134510.35351302
36.21875,134527.30854362
37.21875,134544.28987686
38.21875,134561.29586745
39.21875,134578.32500494
40,134591.64431051
