time,E_hw_wet_well
0.03125,129069.3410376
0.09375,131967.75020065
0.21875,133822.43791585
0.46875,134623.31250628
0.96875,134609.85021611
1.96875,134115.25374942
2.96875,133694.37736174
3.96875,133414.02669372
4.96875,133236.02737681
5.96875,133121.90844307
6.96875,133046.59061112
7.96875,132995.30895927
8.96875,132959.51495341
9.96875,132934.16135845
10.96875,132916.15698673
11.96875,132903.52585959
12.96875,132894.95023352
13.96875,132889.51692996
14.96875,132886.57176623
15.96875,132885.63272522
16.96875,132886.33619918
17.96875,132888.40227966
18.46875,132889.89222303
19.46875,132893.62664763
20.46875,132898.24122226
21.46875,132903.61973428
22.46875,132909.66209922
22.96875,132912.91164992
23.96875,132919.80406593
24.96875,132927.16756877
25.96875,132934.95100374
26.96875,132943.10875838
27.96875,132951.6011101
28.96875,132960.39361207
29.96875,132969.4563959
30.46875,132974.0828484
31.46875,132983.50593033
32.46875,132993.13831637
33.46875,133002.96250999
34.46875,133012.96236561
35.46875,133023.12335399
35.96875,133028.26114408
36.96875,133038.64120826
37.96875,133049.15143383
38.96875,133059.78256219
39.96875,133070.52590782
40,133070.86343765
