time,E_hw_wet_well
0.03125,129070.31924373
0.09375,131970.01325403
0.21875,133826.06081608
0.46875,134628.15635926
0.96875,134615.59191081
1.96875,134121.53480808
2.96875,133700.74719227
3.96875,133420.41493442
4.96875,133242.46322412
5.96875,133128.43643309
6.96875,133053.24932929
7.96875,133002.1280948
8.96875,132966.51677957
9.96875,132941.36267548
10.96875,132923.57073484
11.46875,132916.92932585
12.46875,132906.85501475
13.46875,132900.21924842
14.46875,132896.33751939
15.46875,132894.67838259
16.46875,132894.83321081
17.46875,132896.4861423
17.96875,132897.81344279
18.96875,132901.29073435
19.96875,132905.72429529
20.96875,132910.98493148
21.96875,132916.96186675
22.46875,132920.19624929
23.46875,132927.08710603
24.46875,132934.48237707
25.46875,132942.32624543
26.46875,132950.56911789
27.46875,132959.16790863
27.96875,132963.5917547
28.96875,132972.65994432
29.96875,132981.99739694
30.96875,132991.57975192
31.46875,132996.45742188
32.46875,133006.36844518
33.46875,133016.47154236
34.46875,133026.75119308
35.46875,133037.193023
36.46875,133047.78403148
37.46875,133058.51254268
38.46875,133069.36806757
39.46875,133080.34118311
40,133086.21617964
