time,E_hw_wet_well
0.03125,129449.1920029
0.09375,132684.36985671
0.21875,134752.54362883
0.46875,135645.96910941
0.96875,135631.72267729
1.96875,135081.29699172
2.96875,134612.8477261
3.96875,134301.02382291
4.46875,134194.48878648
5.46875,134041.08231539
6.46875,133939.48593504
7.46875,133870.74707974
8.46875,133823.20014362
9.46875,133789.79909502
9.96875,133777.28594532
10.96875,133757.86851708
11.96875,133744.26138439
12.96875,133735.16554685
13.46875,133732.06677302
14.46875,133728.08757626
15.46875,133726.57388353
16.46875,133727.09982973
17.46875,133729.31985699
18.46875,133732.95821897
19.46875,133737.79471227
20.46875,133743.65223812
21.46875,133750.38698932
22.46875,133757.88110374
22.96875,133761.8891208
23.96875,133770.35423803
24.96875,133779.35725326
25.96875,133788.83982868
26.96875,133798.75000506
27.96875,133809.04251351
28.96875,133819.67811029
29.96875,133830.62273916
30.96875,133841.84674067
31.96875,133853.32417894
32.96875,133865.03227972
33.96875,133876.95096975
34.96875,133889.06246451
35.96875,133901.3510015
36.96875,133913.80250637
37.96875,133926.40440366
38.96875,133939.14539469
39.96875,133952.01533318
40,133952.41958603
